Total Discharges,Total Discharges,Total Discharges,Average Covered Charges,Average Covered Charges,Average Covered Charges,Average Total Payments,Average Total Payments,Average Total Payments,Average Medicare Payments,Average Medicare Payments,Average Medicare Payments,medicare provider number
36.523809523809526,35.8,34.26315789473684,26485.21571428571,20377.443000000003,20531.455663157893,8541.845714285717,7504.008,7672.192910263158,6860.195714285714,5950.5665,6051.715097105264,420033
32.395833333333336,30.377777777777776,31.1,79127.54916666666,80292.31533333333,79675.28416225001,7987.413124999998,7610.273555555556,7338.5576844749985,6913.832083333334,6521.108222222222,6214.536597674998,420036
22.25,25.142857142857142,26.272727272727273,28271.845,23469.858571428573,27906.53349363636,7591.483749999999,6734.123571428572,8097.395509999999,5707.313749999999,5090.967857142858,5897.903506636364,420037
31.476190476190474,32.1578947368421,31.764705882352942,30748.44095238095,30191.218421052632,28847.006605294126,9903.11619047619,9303.974210526316,10325.750739470588,8448.12238095238,8243.889473684208,8915.703735058823,420038
20.133333333333333,,,20842.107333333333,,,5790.623333333332,,,4618.529333333334,,,420039
22.166666666666668,21.529411764705884,25.6,35928.31833333333,35265.54117647059,37315.12257266667,6786.985,6958.422941176472,7875.367637866666,5684.13,5833.54,6523.901825133333,420043
31.575,30.25,29.02777777777778,23015.354250000008,26792.219,30962.592426111114,6170.115,7123.166500000002,7260.374595444445,4934.264499999999,5852.745999999997,5979.457532055556,420048
32.52,36.082191780821915,37.394366197183096,35858.52813333334,34757.89383561643,34653.33955774647,9342.338000000003,8704.210684931506,8234.337219225354,7804.55,7146.103835616439,6917.149173633804,420049
51.403141361256544,50.88235294117647,48.707070707070706,63836.96471204184,68710.22005347596,69908.4192324748,13012.775183246069,13404.539518716581,13211.009415898994,10881.226125654448,11506.615775401067,11254.834406914142,420051
23.764705882352942,24.11764705882353,24.3125,24185.852941176476,22710.133529411767,23443.405589375,10809.671764705881,9605.685882352942,9506.89802325,9431.236470588237,7937.730588235295,8151.3308645625,420053
25.6,27.434782608695652,22.0,31997.833999999995,35070.07260869565,40598.048588,7531.0604,7109.638260869566,7114.6171658,5886.65,5968.893478260869,5949.8479929000005,420055
17.583333333333332,,,33294.863333333335,,,6625.8550000000005,,,5493.596666666667,,,420062
32.92,31.854545454545455,31.71153846153846,29134.083000000002,31816.800727272726,30743.877174038455,9403.362799999999,9619.533272727274,9172.822386038464,7753.201800000001,7853.277090909093,7442.678219769234,420065
20.25,14.727272727272727,16.2,9297.7275,9336.703636363636,11205.392128,5701.58875,6109.660909090908,6289.3670642,4633.79,4934.572727272727,5085.0745384,420066
29.71794871794872,32.04109589041096,29.82894736842105,30089.47256410256,29131.871369863013,28750.953181973684,8758.142307692306,9570.969315068494,9138.729223210526,7609.945,8394.233561643834,7884.9498091578935,420067
36.333333333333336,32.96875,29.279411764705884,37650.233787878766,35478.7590625,36840.34895426471,10264.417878787875,10741.7634375,11437.339315073528,8502.380303030304,8839.62359375,9233.936611441175,420068
21.791666666666668,19.714285714285715,,15272.843333333336,15671.312142857145,,7838.227916666666,7559.925714285714,,6585.702500000002,6419.832142857143,,420069
41.90277777777778,39.80555555555556,40.15277777777778,26568.421666666665,26775.512777777778,30940.595417638877,8920.229583333337,8791.91263888889,9352.909926680553,7682.496111111111,7499.611666666666,7925.18548998611,420070
34.22,34.922222222222224,35.0,43162.91960000001,44685.880666666664,39919.3067812766,13758.6728,14177.194444444447,13679.171773595745,11494.154499999995,12119.697,11192.523546712766,420071
13.5,14.5,13.6,17021.75,20435.12875,20633.896407999997,7693.145,8145.5225,7805.415758,6214.448333333334,6530.856250000001,6238.0045886,420072
44.84,43.58895705521472,45.54601226993865,68054.0597333333,72723.48730061347,74610.515141411,12579.552133333334,13001.303006134967,12773.600063233125,10522.001066666664,10620.611165644166,10563.614577061348,420073
39.203125,38.51086956521739,39.682291666666664,56073.233020833344,54196.22510869565,54562.47809182291,15909.792395833327,16181.181467391298,17346.65595624479,13343.523802083328,13714.116739130428,14584.814318213537,420078
45.55263157894737,43.936708860759495,43.95679012345679,91162.37085526325,102147.4663924051,99934.71121870373,11778.456381578946,12342.840886075946,12191.213131543205,9913.295789473683,10325.441898734178,9491.608631679012,420079
34.10606060606061,33.776119402985074,30.942857142857143,44381.4496969697,46090.63343283581,46854.01234714287,10688.541666666672,10413.609104477608,10874.915759442854,9394.03318181818,9112.95895522388,9513.777170985712,420080
30.61038961038961,33.27272727272727,33.5125,49530.82792207794,58048.66883116882,60478.68014812501,9593.02142857143,10445.767012987013,9927.77564045,8291.251298701298,9062.123116883116,8617.196900762501,420082
29.414634146341463,27.19047619047619,27.157894736842106,58623.72926829268,61802.50714285714,69234.17443394737,7966.890731707317,8988.789761904764,8853.156869105263,6158.473658536585,7382.106666666667,7177.946854078948,420083
43.07142857142857,43.306748466257666,46.13855421686747,98400.66535714285,96112.27067484662,111209.97619240962,12196.485416666668,11647.403128834358,13546.47407548795,10493.622619047619,9842.952760736196,11026.743256819273,420085
28.28048780487805,34.2375,35.421875,57805.11000000003,69289.82387499997,59256.72165906249,10911.593902439025,12723.040375,10969.340885125004,8839.703170731706,10746.776374999998,8887.199723,420086
35.79054054054054,39.55813953488372,38.05755395683453,47595.41662162162,48218.597364341076,45438.989462086334,13179.114797297296,13382.674728682163,13349.438064517986,11268.394189189194,11151.31418604651,11278.766445179857,420087
38.666666666666664,37.09375,32.885714285714286,76955.95899999999,86415.34093749999,87077.33723399998,11813.076000000003,12896.872187500001,12847.644212200003,10053.436666666665,11127.9634375,10837.809057314285,420089
36.13636363636363,36.61538461538461,32.260416666666664,94022.3430909091,101406.84923076922,100537.16977145831,9984.576727272732,10461.444903846152,9546.196195093751,8439.84418181818,9148.398846153847,7978.146201020837,420091
36.01298701298701,37.891891891891895,39.46153846153846,31591.351948051954,30411.89283783784,34300.39914107692,7570.777142857142,7082.273378378379,8634.90964893846,6307.1058441558425,5820.247297297298,7094.017899692309,420098
22.96,23.666666666666668,22.70967741935484,25143.814000000002,29695.415185185182,34062.5664016129,5636.907999999999,6285.454814814816,6045.802694129034,4506.2303999999995,5066.9111111111115,4854.196164709678,420101
151.66666666666666,175.66666666666666,198.33333333333334,56337.27666666667,51046.456666666665,53205.70189333334,15215.46,15404.566666666666,17212.52515,11997.926666666666,11366.726666666667,11261.195839,420102
25.61904761904762,25.310344827586206,27.64,30425.74619047619,29580.196896551723,29715.2958248,7771.573333333334,7236.605517241379,7554.444649839998,6157.054761904762,5713.533448275862,5739.41906608,420103
19.545454545454547,20.7,22.214285714285715,21679.565454545456,22360.302000000003,23032.530644285718,7026.929999999999,7063.936,7116.666076571428,5771.473636363636,5829.034,5689.8218076428575,420104
37.68888888888889,38.375,40.666666666666664,38733.20888888889,38376.568125000005,40380.80757187499,8939.418666666666,7884.376250000001,8315.043930333333,7669.371333333335,6501.401458333333,6788.361730916667,420105
25.035714285714285,29.387096774193548,33.0,49488.05857142858,52122.31838709677,44984.19843666668,8178.987142857143,11033.80935483871,8777.242649592592,5818.14892857143,7355.227741935483,6113.662247666664,420106
,24.266666666666666,23.523809523809526,,26835.825333333334,29943.66412142857,,5764.003333333333,7260.063437571429,,4634.791333333334,6201.208547857142,420107
,15.818181818181818,18.0,,16922.163636363635,17287.83403142857,,4624.327272727274,4198.626208142858,,3638.331818181818,2865.8864311428574,420108
,,20.444444444444443,,,16165.103860333336,,,5445.413041722221,,,4484.500749055556,420109
28.689655172413794,27.28125,28.151515151515152,17072.24172413793,18393.733125,19467.09341866667,8280.895862068965,7694.746874999999,8336.90620369697,7010.92655172414,6642.165625,7338.709086575757,430005
18.785714285714285,19.833333333333332,18.058823529411764,16940.03785714286,15760.164166666667,15001.322372352943,5562.019285714286,5731.943333333333,6828.115644588234,4402.327857142857,4753.263333333333,5719.293934235293,430008
26.285714285714285,24.235294117647058,30.25,27797.07371428571,28222.753823529416,28256.377614285717,9280.368571428573,9573.195294117646,9546.333098500001,8147.078285714287,8220.116470588233,8224.11635035714,430012
31.7,27.714285714285715,31.055555555555557,29055.240500000004,29069.889523809514,33233.80867333333,7848.531999999999,8385.581904761904,8642.913995222221,6688.825499999999,7248.469047619048,7365.27684888889,430013
31.307692307692307,35.44117647058823,32.921052631578945,31213.40769230769,30313.072941176473,30301.20395560525,10845.432564102564,10632.065882352941,10142.438070184211,9541.44051282051,9301.985882352941,8641.690634657894,430014
24.545454545454547,26.5,39.857142857142854,27011.10181818181,27518.95333333334,26015.65156571428,9440.660909090908,9693.410833333333,10755.54571957143,7643.955454545454,8477.76,9323.729507285714,430015
39.33566433566433,40.54225352112676,41.561290322580646,44134.12447552448,46297.91577464789,48756.2797891613,12213.194405594406,12516.663239436617,12702.861764993548,9977.724965034964,10705.1811971831,10480.054053877417,430016
39.380116959064324,41.71951219512195,41.82386363636363,65142.33315789474,67095.90030487806,72027.50317903404,14422.339766081872,15035.070853658535,15532.31151845454,12720.225087719295,12587.735304878044,13061.861702880675,430027
34.75,45.42857142857143,56.166666666666664,25335.90375,28154.83142857143,30515.049086666666,13375.991250000001,16828.579999999998,15644.4274035,11728.34875,15604.425714285715,14105.909285833333,430048
36.52985074626866,35.556390977443606,40.07692307692308,45129.14313432836,48426.11503759399,51037.8501913077,15648.251343283577,15588.958270676694,16937.056067061523,14566.82044776119,14231.022556390966,15140.587522353846,430077
16.333333333333332,15.0,14.0,8118.75,6622.932000000001,10825.0,11317.303333333335,10597.15,10145.42857,10363.723333333333,9831.083999999999,9301.428571,430081
13.0,15.0,,9274.5,9551.27,,9618.425,10189.8,,8848.115,9674.6,,430084
79.33333333333333,92.66666666666667,120.8,56276.36333333334,54864.48,65235.84267,13395.981666666667,15204.843333333332,14980.71464,11294.480000000001,13301.071666666669,13473.3815842,430089
132.6,176.2,182.6,63695.29,73383.04200000002,79240.74018200001,17637.416,17271.172,17906.535872,16101.2,15374.514000000001,16043.198355999999,430090
103.5,111.83333333333333,103.42857142857143,49192.6,51055.85166666666,55360.695661428574,13568.619999999997,14592.788333333332,16177.072841428573,11487.465000000002,12937.333333333334,14528.398197142858,430091
84.0,,,38950.98,,,13229.99,,,10404.8,,,430092
31.970588235294116,29.44736842105263,30.6,64418.4032352941,70031.6102631579,79118.02848400001,18491.087058823534,18004.309999999998,20564.376754142853,15268.560882352944,16505.85210526315,18839.166754657144,430095
20.0,31.0,11.0,43585.55,42470.77,40962.63636,12066.3,12256.48,11984.63636,10815.1,10412.58,10678.81818,430096
22.333333333333332,24.714285714285715,23.823529411764707,18407.82,22633.345,19320.27466647059,7302.676666666666,8504.899285714286,6725.871452117647,5198.975333333333,6528.602857142857,5690.885361941176,430097
15.571428571428571,20.0,29.0,20008.007142857143,21192.296666666665,22717.95515,6377.08,6957.03,8017.1539395,5456.891428571428,5982.503333333334,7202.6763635,440001
56.16161616161616,57.83582089552239,58.545918367346935,38839.37696969695,42211.94895522388,45943.92831852041,12829.572828282837,12849.852487562188,13503.708239377547,11469.17464646465,11368.351940298502,11944.131443765296,440002
31.714285714285715,33.8448275862069,35.916666666666664,37779.60111111111,39238.52534482758,41680.96765,7515.597619047618,7379.410862068964,7557.610097033335,6069.509682539682,6042.504137931036,6177.989147166668,440003
39.168539325842694,38.68817204301075,39.244680851063826,72190.35438202247,84872.1829032258,82485.56963308514,11513.605168539323,12393.463118279567,11585.9781736383,9603.819325842696,9976.239892473117,9660.364389329792,440006
24.625,25.41176470588235,23.8125,10891.492499999998,10637.107058823529,10870.4954915625,5578.63125,6453.187058823529,6651.8216986875,4593.18,5544.891764705883,5686.995293562501,440007
13.666666666666666,18.5,14.333333333333334,23831.006666666668,26603.97,27346.238321666668,5819.419999999999,5642.2625,6470.777714666667,4805.626666666667,4696.3475,5265.9724115,440008
35.483870967741936,33.25,29.596774193548388,17715.213870967742,17255.112678571426,18347.785088822584,7607.6598387096765,7541.990000000001,7736.079997758065,6596.15064516129,6539.44,6628.036539887098,440009
17.0,18.4,17.4,12734.039,13385.903999999999,15261.011901999998,5853.3820000000005,6399.968,6138.2448601999995,4950.148,5329.505999999999,5081.623594,440010
36.30769230769231,35.26027397260274,36.53521126760563,35510.56743589742,41988.35287671234,38840.84732507042,8277.495512820513,9688.306849315066,8327.027330408451,6842.210128205128,7689.428767123287,6949.213866281691,440011
35.28712871287129,37.396039603960396,38.916666666666664,29259.026534653472,32250.290297029693,32778.165742157405,8852.789702970296,9980.44158415842,9408.966402527776,7757.298118811884,8595.110099009902,8025.807754925928,440012
39.82183908045977,39.09844559585492,40.582417582417584,53681.405459770096,54984.01658031088,57096.30163329673,13877.91781609195,14068.412538860106,15095.213782642859,11656.711494252873,11748.296165803105,12223.369110247248,440015
21.0,22.0,22.428571428571427,21285.957142857143,20115.551666666666,16994.49406,7290.961428571428,7237.825000000001,6550.215331428571,6490.817142857142,6169.94,5504.715504428571,440016
36.55555555555556,33.973684210526315,36.344,41140.99249999999,40292.333333333336,40647.00523992,11219.05731481481,11099.579649122808,11590.227590480003,9868.092407407406,9672.921315789474,10022.483934559998,440017
29.923076923076923,27.75,26.1,25064.08961538462,27292.04291666667,25547.2788785,5623.364230769231,5924.732499999998,5772.0765136,4482.306538461538,4852.3220833333335,4620.48131975,440018
