Average Estimated Total Submitted Charges,Average Estimated Total Submitted Charges,Average Estimated Total Submitted Charges,Average Medicare Allowed Amount,Average Medicare Allowed Amount,Average Medicare Allowed Amount,Average Medicare Payment Amount,Average Medicare Payment Amount,Average Medicare Payment Amount,Outlier Comprehensive APC Services,Outlier Comprehensive APC Services,Outlier Comprehensive APC Services,Average Medicare Outlier Amount,Average Medicare Outlier Amount,Average Medicare Outlier Amount,medicare provider number
87088.88261027324,71785.56514101835,54666.38183069321,13263.157203942304,10367.56502158998,7488.232961636127,12032.64163303848,9231.062437680454,6586.500853302188,18.5,29.083333333333332,24.904761904761905,1503.5375099462349,1710.3026772249766,1666.425158306533,50324
66579.92360199784,64338.617408540864,48382.47577596542,13553.747127660246,10420.402161910544,5968.164765085283,12329.399186535731,9301.110930015746,5136.368225546768,4.857142857142857,24.75,44.851851851851855,373.19367647058715,1152.6739864870099,2975.0233170153715,50327
,85245.92274010333,22419.38673386463,,13293.29085301394,2557.878977557324,,12285.438132591093,2005.3931569313024,,0.0,0.0,,0.0,0.0,50329
,,18062.6642857142,,,1317.22,,,1049.49,,,,,,,503300
59236.51528580987,58095.80350706185,44650.339271752615,14725.350922001122,12623.310974023081,8430.821881658425,13465.28941406461,11434.993261168018,7487.177098264248,0.0,23.22222222222222,23.4,0.0,564.1103911035503,558.771577047511,50334
52583.94376214049,47080.72420064266,28900.023493550165,9809.476114302346,8448.288187180848,4545.707484938349,8578.129251009388,7290.485153714553,3744.144568134123,4.666666666666667,13.555555555555555,7.294117647058823,811.325725,827.8087784615367,642.4090612105206,50335
46510.113930555555,53704.927591976906,43105.10147995869,8178.62517105263,6032.716028756366,5106.2086460025275,6986.784776315788,5001.099365187665,4291.461093757574,0.0,2.2,0.7333333333333333,0.0,210.87248,83.34300121212067,50336
35486.935017334596,24794.141704412003,15330.50919460122,7971.281235194583,5536.078666121466,3684.0827032474026,6785.14763113367,4542.834349292059,2988.9770226836035,0.0,0.0,0.0,0.0,0.0,0.0,50342
64195.66929912371,55927.57922702111,38546.647720516004,11935.351407407397,10408.197021580723,6065.508040105524,10777.180033452807,9314.951645183703,5240.42595034425,8.75,25.454545454545453,25.545454545454547,816.1195942307693,951.0412578996427,1654.548247420857,50348
31674.91582142855,19703.48789498558,14112.893818071796,8165.504999999999,5493.207353076922,3636.2278421408337,7003.09,4564.076362820515,2909.580044926176,,0.0,0.0,,0.0,0.0,50350
76979.62931282034,64714.29369859014,40782.15382063154,12404.995154893411,9902.591449007426,5732.706356356441,11234.865734314,8786.072341552643,4926.6928703222,0.0,2.0,1.6956521739130435,0.0,96.46719090909092,132.57378886956522,50351
,35209.20672376087,22813.519984644052,,5854.917283660212,3300.6828078259477,,4800.999201232439,2606.9326644002385,,0.0,0.0,,0.0,0.0,50352
58943.75960768661,48985.75975175754,32866.68773025659,14565.886568431551,10022.78160184334,6110.677630969101,13380.230489510486,8916.893923670172,5284.428376912905,0.0,1.5555555555555556,1.24,0.0,162.4469,111.8263941454544,50353
,18791.4196858974,18635.408543337413,,4221.960580929485,3734.389950550954,,3363.8349999999996,3056.636279201199,,0.0,0.0,,0.0,0.0,50357
105359.4898325357,20393.010494172468,8707.767498453908,23193.684999999998,3644.15051282051,2271.2345390125715,21933.684999999998,2889.565128205127,1793.58441197691,0.0,5.5,0.0,0.0,1045.5032,0.0,50359
131290.16202223487,107179.02616760769,74848.36859009038,15966.14504037871,12146.231850114467,7743.536839269188,14705.169309384555,10947.637994400526,6815.690409957916,7.25,25.22222222222222,29.2,750.6085292929274,1177.0565790649878,952.3918715059959,50360
117355.58145881424,147822.7131423101,134439.1358699892,21484.726030181082,12869.342763828188,8049.56235958701,20221.02725352112,11714.083393909088,7126.023220896534,0.0,33.285714285714285,75.2,0.0,1164.8632643907902,2780.0004630362837,50367
,31432.766799409997,19268.39376273591,,3224.973190265485,2310.094276115917,,2565.297805309735,1796.5532599078267,,41.0,24.5,,3152.4993756097497,1213.701924374175,50373
,23915.84440559435,19666.13251607727,,4631.58,2712.8287596257455,,3690.195,2117.6628783048145,,21.0,12.75,,3224.8132,2046.4913605769202,50376
143234.67808634465,123339.88414472438,97961.3793944389,16887.9844138887,12673.450445090242,8639.583003387552,15659.308001932764,11471.161307731933,7634.758031161511,0.0,0.0,0.8571428571428571,0.0,0.0,55.61120833333336,50380
32658.287837207503,29326.040059372594,21582.804274430324,8975.98521946457,7181.845170720621,5816.838909825067,7774.2732113135135,6158.691793637362,5012.089356162574,0.0,0.0,0.0,0.0,0.0,0.0,50382
177491.43098571402,87869.07093052307,50345.122338878515,23193.7438,11429.20091794871,6597.067118433157,21930.803799999998,10454.914924401912,5882.456252893704,0.0,0.0,0.0,0.0,0.0,0.0,50390
88269.90485294115,52259.97446228175,35698.76201719093,22455.1470833333,10432.987299373039,4702.073595478336,21221.3970833333,9489.767555642635,3805.017870612684,0.0,0.0,0.0,0.0,0.0,0.0,50393
83319.4688032365,64981.515448654536,42465.02914052304,12818.875529611427,9627.615969275335,6117.322273306499,11619.009814700317,8526.435614861186,5270.667142502775,0.0,0.0,0.0,0.0,0.0,0.0,50394
56635.076395352204,41575.67900269471,29779.36823103449,12985.830025425552,9536.900950714777,6232.089986326654,11780.24145333703,8437.498001307895,5395.7333829938725,14.666666666666666,20.0,21.473684210526315,784.0638327083334,1164.499611462772,1121.2847632166547,50396
,6176.8245454545395,,,2472.67454545454,,,1970.09909090909,,,,,,,,50397
,16551.7046428571,13491.732992259269,,4701.51,3050.5425450818243,,3745.92,2425.572278980546,,0.0,0.0,,0.0,0.0,50407
23020.63125,21211.093779287698,11226.081063762578,5134.18,3759.579601686965,3307.92077651515,4090.64,2975.7594470477898,2630.6534406565634,,0.0,0.0,,0.0,0.0,50411
,39785.300428520626,35321.00708872305,,4714.396134908162,4869.8247127074455,,3748.726422125312,3982.6989364191436,,27.0,8.5,,1073.3381037037,215.47977385620834,50414
,23936.31296925563,16174.558899145777,,4615.542983510553,3035.1571538528133,,3673.0784558483606,2407.1728118896203,,0.0,0.0,,0.0,0.0,50417
,11477.3986956521,,,2526.0952173913,,,2006.9113043478199,,,0.0,,,0.0,,50423
84730.26961306007,63324.005598164644,41688.00138822476,15321.886560040542,9728.121038387062,5553.177098959935,14126.27726382637,8611.5141885653,4751.7350161106615,4.0,7.75,6.7272727272727275,522.4209295454538,633.4577781798238,433.14476689469916,50424
,20523.9842465754,16521.55456859755,,2811.9028082191803,3179.449766753767,,2237.2460958904103,2499.9600485191622,,,3.25,,,362.9309384615375,50425
,,32080.1259259259,,,2675.632037037035,,,1951.83481481481,,,,,,,50426
,11625.8867857142,,,2705.44107142857,,,2149.5346428571397,,,0.0,,,0.0,,50434
65838.23309412837,46104.0055372239,37179.55365341808,15906.758076643953,10400.143013531817,7184.3291435979845,14672.924486353297,9295.250078406345,6294.6062159502535,4.833333333333333,8.090909090909092,7.333333333333333,124.17078735632185,215.39633920585095,136.79985189393915,50438
113457.8487080206,105978.06691423753,86413.75394557975,18873.025348050895,15111.825297510353,10172.645792093364,17631.27095858782,13893.020539766625,9162.49048712353,32.5,100.47619047619048,111.92857142857143,1013.0479943962528,1546.7235379039653,2116.469255356273,50441
28035.052424242404,25788.514207721,17083.490957095677,4597.019393939389,4313.984087403711,2784.037306124558,3441.82787878787,3395.091085305104,2192.5228169710467,,46.0,17.666666666666668,,592.6714576086949,191.64491013277333,50444
67934.45705115581,64287.24057960577,51177.758759455355,17418.74937603471,13507.859951942724,9783.760638236186,16184.207629419201,12297.971098301692,8785.217771470243,8.1,54.65,94.80952380952381,855.443845666666,1822.1551337090846,2321.1702691432884,50454
81756.0844169066,60599.06819401878,40609.48622542727,15660.141187092975,10132.787539846588,7626.270923439636,14446.220788097893,9069.59728909714,6719.496598539659,0.0,6.571428571428571,5.538461538461538,0.0,382.1738770791057,220.83379903846156,50455
84036.42606357449,55606.41631614999,34605.15414907453,13413.736769230769,9284.426193114994,5507.106754388321,12158.582923076921,8128.183677444625,4601.596798409026,0.0,45.666666666666664,44.75,0.0,702.2811208754193,1532.77986945068,50457
112017.60926592644,97810.05547555572,67013.6634173026,16977.64190724131,11957.585743485428,7881.913254845549,15734.220734732518,10832.395923775935,6993.921080093776,0.0,0.8461538461538461,0.0,0.0,105.11404615384616,0.0,50464
,26772.292509363302,18646.582630780737,,3226.490730337075,2303.3736690389023,,2570.341348314605,1823.93768565799,,0.0,0.0,,0.0,0.0,50468
73545.54230483776,53238.337456936955,34866.54284313017,14932.720179186348,10055.418213531224,5885.335604234031,13696.463475292661,9001.379200110083,5109.238708824849,0.0,0.0,0.0,0.0,0.0,0.0,50471
147764.239521277,112964.32840506846,71019.20234780197,15708.726382292947,10419.180755301939,6315.724226766787,14452.034967348614,9323.644147268275,5501.425814555728,0.0,2.0,0.0,0.0,147.62529999999998,0.0,50481
44295.34381099043,38409.49524028051,24759.738334608144,14943.591473372664,9231.965517799043,4049.0253167154747,13715.299351107544,8163.272145298692,3300.622293091348,0.0,0.0,0.0,0.0,0.0,0.0,50485
37986.690666666604,47602.11937716894,35340.86599045988,13215.07,7772.966942590446,5476.9379831157685,11955.07,6670.782730085087,4623.132745504746,0.0,35.0,7.888888888888889,0.0,510.27459000000005,148.71814397496001,50488
40315.33703809522,34194.597096888436,28458.121381724635,8770.80742142856,6488.150122035576,5473.898651556657,7642.421421428562,5440.988248491364,4679.3896313769255,0.0,4.25,0.0,0.0,483.04545882352755,0.0,50492
133692.39865053003,121258.70295555732,85121.43856793657,18087.702160516208,15549.60053310618,10585.893633418387,16830.73496090943,14347.39804220994,9610.67766455009,15.166666666666666,48.27272727272727,30.076923076923077,823.2196966197183,903.2113841825975,485.8285838879167,50496
41182.85630223576,39523.30805898633,27243.69897573536,10936.96117479672,7395.692894036425,5125.798968082937,9688.238101626,6275.12881745828,4231.723972139488,0.0,12.666666666666666,1.875,0.0,378.91966491228004,156.4267833333325,50498
78518.05032675946,65275.751709221826,46332.83360263271,15646.84623099501,12604.242221075836,8375.862764755702,14410.517036602147,11488.789147736865,7506.029002132777,3.8333333333333335,6.666666666666667,3.4,182.40100869565165,289.4447271132367,153.172472352941,50502
54693.68776742576,62434.9771561896,43167.75539075681,8947.462318840566,9989.324120662874,6037.048115577533,7752.086376811593,8892.835509043562,5240.689848704647,,7.75,14.636363636363637,,606.3126381323525,1328.660554781791,50503
45631.92895148015,39772.91883567415,35174.99342784657,7749.761110197351,5245.763408494876,4185.65643725366,6589.288063322365,4293.738214322573,3431.108977048223,0.0,2.75,0.0,0.0,272.51171818181746,0.0,50506
,17883.5656249999,18455.4189655172,,3002.5399999999895,3115.06379310345,,2392.27,2474.27689655172,,0.0,,,0.0,,50510
,21634.1869047618,22948.1642857142,,2999.2573809523806,3006.33875,,2383.81904761904,2372.4408928571397,,,,,,,50512
21947.0454545454,23116.823152702633,15143.02259271158,5134.18,3843.447848033793,3119.6437878787838,4090.64,3002.432793476363,2472.311016049919,0.0,0.0,0.0,0.0,0.0,0.0,50515
63952.82249050946,52869.045879387835,32666.821525207266,12588.350523217476,7913.135053454773,5041.668619759097,11338.894327626604,6769.225020523805,4230.8797000017785,0.0,11.166666666666666,8.066666666666666,0.0,196.51137960199,155.37800515151483,50516
,21601.44085714285,15683.451569098785,,5168.207714285711,3343.94385388386,,4106.092857142855,2649.0171014328803,,0.0,0.0,,0.0,0.0,50517
31204.461111111097,45595.66755730664,30471.421087355793,12944.89,8321.770790243896,5316.03358386629,11684.89,7199.619616260163,4434.540652042937,0.0,6.0,1.7777777777777777,0.0,206.514175,109.07359166666667,50523
39955.9375,25315.0836637931,27688.087340425503,4923.50416666666,3536.7954597701146,3945.4297517730447,3681.3158333333295,2714.87590517241,3143.02794326241,,0.0,0.0,,0.0,0.0,50528
142986.13199999998,78134.08642207785,49492.68091273809,16087.13,7049.206914502156,3269.2141767827397,14827.13,6101.614338744572,2599.7630290129014,0.0,0.0,0.0,0.0,0.0,0.0,50534
,32692.821074403542,18805.48882692126,,5545.1712421560715,3236.2802501919414,,4516.62724215607,2578.67079321307,,0.0,1.75,,0.0,150.493525,50537
,19663.6369565217,13394.834343434304,,2984.2952173913,2487.39365319865,,2371.98130434782,1905.93163299663,,0.0,0.0,,0.0,0.0,50541
98960.91738345883,86795.2315217535,61889.53596286761,14364.784877629805,10737.87975978238,6336.397645934673,13165.864287801174,9605.447832611904,5487.473984404134,0.0,0.0,0.6111111111111112,0.0,0.0,70.84697171717167,50549
57772.139296492576,51731.13837387531,45308.80674255447,8543.845,5946.412464916104,4053.282205065037,7311.039999999999,4935.285731523069,3303.5087226373216,0.0,0.0,0.0,0.0,0.0,0.0,50551
89521.24051052939,63971.89287345058,42058.533876603076,13347.688833037253,9312.774732442189,6728.724737519651,12138.85951463603,8208.287603966293,5867.840211807047,2.75,0.9166666666666666,2.5,332.6175681818175,90.910145454545,182.6071321409358,50557
,12490.262096774099,12069.854944516243,,2475.5729032258,3281.84101190476,,1966.7739516129102,2599.08741300366,,0.0,0.0,,0.0,0.0,50561
68240.07971265967,60111.81352109257,42813.6916013692,14554.208543951458,10121.4077590677,6540.3710427652595,13334.594640349773,8993.048141164836,5677.504354954734,4.75,12.333333333333334,8.75,448.67804210526253,518.4143708333332,295.7303592970366,50567
,13635.528435576754,11377.00545240735,,3561.2674791542504,2565.3659244646124,,2831.01733422672,2042.1443626315943,,,0.0,,,0.0,50568
97835.78667612771,75301.35618413426,59281.108087971836,15835.333547779413,10268.893622015159,6617.2388363563905,14617.261019976537,9206.521196658143,5778.344905509546,0.0,0.0,0.0,0.0,0.0,0.0,50570
58398.44797475473,54077.52643386726,41305.56259189688,13695.78430689547,11266.590566699148,7993.069172778226,12511.510403945333,10126.75390572622,7106.325676763811,0.0,41.76923076923077,21.423076923076923,0.0,673.130437182259,805.6119155151068,50573
,15968.671999999999,,,2525.98,,,2012.57,,,0.0,,,0.0,,50575
,,12870.048516046523,,,1992.4590646976067,,,1586.5282587904333,,,0.0,,,0.0,50580
72392.85456230206,63572.177083750044,40966.31636835702,15961.821008962861,11222.754219746961,4800.322244580173,14739.906106274007,10143.897178855379,4043.0586234722823,0.0,0.0,0.0,0.0,0.0,0.0,50581
,43108.545,36138.3557692308,,2525.98,2550.1123076923,,2012.57,2028.6815384615302,,14.0,,,1192.0664,,50586
,34164.2147619047,,,2526.02476190476,,,2010.37952380952,,,,,,,,50588
,31115.42552380917,26019.52829108611,,4264.891982539677,2826.3581184884365,,3383.71097671957,2246.8973761534553,,0.0,2.1666666666666665,,0.0,232.24090256410167,50589
35419.9166666666,36008.21926528566,21290.249301991662,5630.38,5697.270364468382,3414.814174927095,4485.98666666666,4665.9562539624785,2716.9002344851506,0.0,3.0,1.4285714285714286,0.0,216.660098666666,94.90922,50590
,17176.510065058403,13123.432034133251,,3670.6794311536396,2724.5547642070546,,2910.1481523125967,2167.364640527455,,0.0,0.0,,0.0,0.0,50597
87813.953864803,81549.02521104245,56646.67802824746,17908.148532890376,13711.08097553374,8764.137175882588,16682.56090141976,12518.703348481004,7820.884023255536,3.3333333333333335,29.42105263157895,43.515151515151516,671.1908583333334,950.6683572342263,1951.680205545043,50599
47703.185619660246,43600.92194293248,31142.63939685395,13418.336144659523,10109.984433481315,6622.993493811696,12196.171830143403,8973.93908586758,5706.92941812539,0.0,0.0,0.7857142857142857,0.0,0.0,96.52032727272716,50603
,24510.860810810802,15998.69068785583,,2977.6810810810903,2421.207753795065,,2364.67522522522,1842.7966010436398,,,13.0,,,988.243496153845,50604
,14294.815565917366,10398.215625117708,,3705.120677506773,3516.9911318681307,,2951.5954200542033,2800.5499321036104,,0.0,0.0,,0.0,0.0,50608
,23771.414166666647,12083.565602564066,,3541.4724999999953,3325.2030666666665,,2756.32916666666,2648.0284000000006,,0.0,0.0,,0.0,0.0,50609
33792.5,37900.31296069742,21547.41307930105,10937.56,5972.042421954332,3001.870025772427,9677.56,4969.110870230194,2382.7455616830043,0.0,0.0,0.0,0.0,0.0,0.0,50616
42689.90368945863,33729.06566206925,24248.7115897114,8912.5289316239,6242.083476638016,3880.0433948992663,7716.605598290596,5210.632938846704,3184.8333713247416,0.0,20.0,6.769230769230769,0.0,157.21996,111.4309,50624
141102.54655620293,122723.77711581196,96920.19129381969,13663.317636705953,10772.125935212092,7435.516918093961,12485.386542245851,9615.384195876826,6539.1817276281,53.84615384615385,93.9047619047619,102.8529411764706,1701.9730269629167,1719.0063897029784,2047.4852491363354,50625
,59814.67356619886,33519.78414455994,,6291.957544385582,3506.7050641887618,,5247.372583938858,2856.687026916755,,0.0,0.0,,0.0,0.0,50633
35480.9721590909,29148.48305591966,24694.242652995577,11014.9436363636,5098.659251846117,3672.9420951560223,9748.261818181814,4176.774209489522,2973.3530803710833,0.0,10.6,4.222222222222222,0.0,317.32703245283,223.25735321637336,50636
,,18835.4333227848,,,2321.70044303797,,,1843.3062025316449,,,0.0,,,0.0,50641
42651.4538775858,35154.08410177841,26232.084384655987,9107.05743493492,7018.669229164252,5730.380915487892,7875.5886341341175,5962.909060865755,4917.873260527645,0.0,7.25,9.875,0.0,248.628872413793,444.43857411103,50660
